anyseed,baseline,district,id_village_grp,slope,flat,random,gossip,trusted,trustgossip,created_year,created_month,nchildren
1,1,Jhajjar,2_04_01_V01Y_0,FALSE,TRUE,0,0,0,1,2018,2,57
1,1,Jhajjar,2_04_01_V01Y_0,FALSE,TRUE,0,0,0,1,2018,3,64
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2017,3,14
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2017,4,16
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2017,5,17
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2017,6,13
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2017,7,14
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2017,8,22
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2017,9,22
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2017,10,19
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2017,11,20
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2017,12,27
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2018,1,18
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2018,2,18
1,1,Jhajjar,2_04_02_V01Y_0,FALSE,TRUE,0,1,0,0,2018,3,23
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2017,3,8
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2017,4,9
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2017,5,8
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2017,6,12
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2017,7,13
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2017,8,3
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2017,9,12
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2017,10,9
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2017,11,15
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2017,12,10
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2018,1,8
1,1,Jhajjar,2_04_04_V02Y_0,TRUE,FALSE,0,0,1,0,2018,2,16
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,3,18
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,4,9
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,5,14
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,6,10
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,7,12
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,8,11
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,9,18
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,10,13
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,11,12
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,12,17
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2018,1,12
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2018,2,18
1,1,Jhajjar,2_05_01_V01Y_1,FALSE,FALSE,0,0,1,0,2018,3,15
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,3,10
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,4,6
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,5,10
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,6,7
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,7,7
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,8,6
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,9,7
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,10,4
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,11,8
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2017,12,10
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2018,1,7
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2018,2,9
1,1,Jhajjar,2_05_01_V02Y_0,FALSE,FALSE,0,0,1,0,2018,3,6
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,3,5
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,4,1
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,5,11
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,6,12
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,7,8
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,8,2
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,9,3
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,10,4
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,11,7
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2017,12,7
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2018,1,5
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2018,2,5
1,1,Jhajjar,2_05_04_V01Y_0,FALSE,FALSE,1,0,0,0,2018,3,2
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,3,11
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,4,20
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,5,27
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,6,22
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,7,17
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,8,12
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,9,21
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,10,26
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,11,20
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2017,12,27
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2018,1,23
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2018,2,28
1,1,Jhajjar,2_05_05_V02Y_0,FALSE,FALSE,0,0,0,1,2018,3,27
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2017,3,3
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2017,4,6
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2017,5,2
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2017,6,6
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2017,7,6
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2017,8,4
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2017,9,10
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2017,10,6
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2017,11,5
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2017,12,6
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2018,1,7
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2018,2,7
1,1,Jhajjar,2_05_06_V01Y_0,FALSE,FALSE,0,1,0,0,2018,3,8
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2017,3,8
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2017,4,18
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2017,5,19
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2017,6,13
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2017,7,14
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2017,8,8
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2017,9,17
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2017,10,14
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2017,11,14
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2017,12,13
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2018,1,9
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2018,2,14
1,1,Jhajjar,2_05_06_V02Y_0,FALSE,FALSE,1,0,0,0,2018,3,16
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,3,21
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,4,53
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,5,40
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,6,46
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,7,47
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,8,28
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,9,42
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,10,42
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,11,46
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2017,12,49
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2018,1,44
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2018,2,47
1,1,Jhajjar,2_06_01_V01Y_1,FALSE,FALSE,0,0,1,0,2018,3,45
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2017,3,15
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2017,4,32
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2017,5,21
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2017,6,37
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2017,7,31
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2017,8,13
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2017,9,31
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2017,10,29
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2017,11,33
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2017,12,39
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2018,1,34
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2018,2,46
1,1,Jhajjar,2_06_02_V01Y_1,FALSE,FALSE,0,0,1,0,2018,3,34
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,3,4
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,4,20
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,5,14
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,6,11
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,7,15
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,8,13
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,9,16
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,10,15
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,11,21
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2017,12,17
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2018,1,14
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2018,2,20
1,1,Jhajjar,2_06_03_V01Y_0,FALSE,FALSE,0,1,0,0,2018,3,19
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,3,4
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,4,14
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,5,13
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,6,7
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,7,7
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,8,13
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,9,12
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,10,5
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,11,9
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2017,12,17
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2018,1,13
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2018,2,12
1,1,Jhajjar,2_07_01_V01Y_0,FALSE,FALSE,0,0,1,0,2018,3,17
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2017,3,8
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2017,4,10
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2017,5,10
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2017,6,11
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2017,7,18
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2017,8,16
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2017,9,19
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2017,10,14
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2017,11,18
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2017,12,17
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2018,1,15
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2018,2,11
1,1,Jhajjar,2_07_03_V01Y_0,FALSE,FALSE,1,0,0,0,2018,3,16
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,3,9
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,4,8
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,5,10
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,6,11
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,7,2
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,8,4
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,9,7
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,10,13
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,11,8
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2017,12,13
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2018,1,7
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2018,2,14
1,1,Jhajjar,2_07_03_V02Y_0,FALSE,FALSE,0,0,1,0,2018,3,8
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2017,3,5
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2017,4,2
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2017,5,4
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2017,6,1
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2017,7,4
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2017,8,2
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2017,9,6
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2017,10,4
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2017,11,3
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2017,12,5
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2018,1,3
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2018,2,5
1,1,Jhajjar,2_08_01_V01Y_0,TRUE,FALSE,0,1,0,0,2018,3,6
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2017,3,22
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2017,4,16
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2017,5,16
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2017,6,15
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2017,7,12
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2017,8,17
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2017,9,13
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2017,10,17
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2017,11,22
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2017,12,26
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2018,1,16
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2018,2,20
1,1,Jhajjar,2_08_01_V02Y_0,TRUE,FALSE,0,0,0,1,2018,3,20
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2017,3,33
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2017,4,37
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2017,5,38
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2017,6,35
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2017,7,36
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2017,8,26
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2017,9,32
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2017,10,32
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2017,11,38
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2017,12,34
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2018,1,27
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2018,2,51
1,1,Jhajjar,2_08_03_V01Y_0,TRUE,FALSE,0,1,0,0,2018,3,37
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2017,3,4
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2017,4,3
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2017,5,9
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2017,6,9
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2017,7,13
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2017,8,12
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2017,9,13
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2017,10,11
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2017,11,20
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2017,12,21
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2018,1,23
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2018,2,28
1,1,Jhajjar,2_08_04_V01Y_0,TRUE,FALSE,1,0,0,0,2018,3,27
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,3,12
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,4,9
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,5,9
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,6,14
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,7,16
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,8,14
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,9,13
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,10,20
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,11,27
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2017,12,14
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2018,1,25
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2018,2,27
1,1,Jhajjar,2_09_01_V01Y_0,FALSE,FALSE,0,1,0,0,2018,3,18
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2017,3,16
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2017,4,18
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2017,5,15
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2017,6,11
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2017,7,8
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2017,8,9
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2017,9,15
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2017,10,24
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2017,11,28
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2017,12,14
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2018,1,20
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2018,2,12
1,1,Jhajjar,2_09_01_V02Y_0,FALSE,FALSE,0,1,0,0,2018,3,22
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,3,14
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,4,20
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,5,10
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,6,24
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,7,11
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,8,10
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,9,25
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,10,41
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,11,29
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2017,12,33
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2018,1,25
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2018,2,31
1,1,Jhajjar,2_09_02_V02Y_0,FALSE,FALSE,1,0,0,0,2018,3,28
1,1,Jhajjar,2_09_03_V03Y_0,FALSE,FALSE,0,0,0,1,2017,3,10
1,1,Jhajjar,2_09_03_V03Y_0,FALSE,FALSE,0,0,0,1,2017,4,6
1,1,Jhajjar,2_09_03_V03Y_0,FALSE,FALSE,0,0,0,1,2017,5,7
1,1,Jhajjar,2_09_03_V03Y_0,FALSE,FALSE,0,0,0,1,2017,6,9
1,1,Jhajjar,2_09_03_V03Y_0,FALSE,FALSE,0,0,0,1,2017,7,9
1,1,Jhajjar,2_09_03_V03Y_0,FALSE,FALSE,0,0,0,1,2017,8,4
1,1,Jhajjar,2_09_03_V03Y_0,FALSE,FALSE,0,0,0,1,2017,9,5
1,1,Jhajjar,2_09_03_V03Y_0,FALSE,FALSE,0,0,0,1,2017,10,10
1,1,Jhajjar,2_09_03_V03Y_0,FALSE,FALSE,0,0,0,1,2017,11,9
1,1,Jhajjar,2_09_03_V03Y_0,FALSE,FALSE,0,0,0,1,2017,12,14
