id_phc,gossip,trusted,trustgossip,random,highslope,highflat,lowslope,lowflat,id_village_grp,district,created_year,created_month,shot_Penta1,shot_Penta2,shot_Penta3,shot_Measles1,nchildren,SMS33,SMS66
1_27,0,0,0,1,1,0,0,0,1_27_03_V01Y_0,Bhiwani,2018,3,6,3,3,9,28,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2017,4,0,2,2,0,4,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2017,5,1,0,1,1,3,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2017,6,0,0,1,0,1,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2017,7,0,1,0,2,3,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2017,8,0,0,0,1,1,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2017,9,3,0,0,2,6,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2017,10,0,2,0,0,2,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2017,11,0,1,1,2,4,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2017,12,4,0,1,1,5,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2018,1,1,3,0,1,4,0,0
1_27,1,0,0,0,1,0,0,0,1_27_03_V03Y_0,Bhiwani,2018,3,0,0,1,0,1,0,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2017,4,3,3,2,4,19,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2017,5,10,5,4,7,27,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2017,6,0,8,5,7,24,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2017,7,3,3,9,10,28,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2017,8,15,5,5,5,30,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2017,9,8,8,3,7,28,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2017,10,4,11,8,4,29,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2017,11,15,4,7,9,37,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2017,12,7,8,7,3,27,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2018,1,2,6,10,2,24,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2018,2,6,4,2,1,22,1,0
1_27,0,0,1,0,0,0,1,0,1_27_04_V01Y_0,Bhiwani,2018,3,12,11,6,5,47,1,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2017,4,7,6,0,0,10,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2017,5,0,2,4,3,9,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2017,6,2,0,2,0,7,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2017,7,0,1,0,1,3,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2017,8,4,0,1,2,8,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2017,9,6,4,0,3,15,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2017,10,3,3,3,1,12,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2017,11,2,5,0,3,11,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2017,12,4,2,5,1,13,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2018,1,4,2,1,0,9,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2018,2,3,6,2,1,16,0,0
1_28,0,0,0,1,0,0,0,0,1_28_01_V01Y_0,Bhiwani,2018,3,1,3,4,1,10,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2017,4,10,10,5,0,28,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2017,5,3,6,11,4,25,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2017,6,6,6,9,10,35,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2017,7,6,3,6,4,24,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2017,8,7,7,3,6,26,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2017,9,5,5,8,14,37,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2017,10,9,5,3,7,28,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2017,11,1,6,7,7,26,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2017,12,9,4,6,10,34,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2018,1,2,9,3,2,22,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2018,2,7,6,6,3,32,0,0
1_28,0,1,0,0,0,0,0,0,1_28_02_V01Y_0,Bhiwani,2018,3,5,8,3,5,25,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2017,4,1,1,1,2,5,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2017,5,1,2,1,4,8,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2017,6,1,2,1,1,8,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2017,7,3,1,2,3,9,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2017,8,4,2,2,1,10,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2017,9,4,4,3,1,14,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2017,10,3,6,2,1,14,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2017,11,1,2,5,3,13,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2017,12,5,2,3,1,14,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2018,1,3,5,0,1,9,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2018,2,3,3,4,1,17,0,0
1_28,0,0,0,1,0,0,0,0,1_28_02_V02Y_0,Bhiwani,2018,3,1,0,1,3,6,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2017,4,8,6,15,6,38,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2017,5,7,10,5,7,32,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2017,6,6,7,10,10,41,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2017,7,8,6,8,8,37,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2017,8,13,6,4,14,44,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2017,9,10,9,5,14,46,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2017,10,17,8,11,7,57,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2017,11,20,13,5,10,62,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2017,12,17,22,16,6,69,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2018,1,8,16,15,7,54,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2018,2,11,8,16,4,47,0,0
1_28,0,1,0,0,0,0,0,0,1_28_03_V01Y_0,Bhiwani,2018,3,9,12,12,7,52,0,0
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2017,3,9,13,8,8,40,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2017,4,5,9,11,12,37,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2017,5,7,11,7,6,31,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2017,6,1,4,8,4,18,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2017,7,5,2,1,3,11,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2017,8,5,5,1,11,23,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2017,9,8,4,3,8,23,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2017,10,8,7,6,5,24,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2017,11,7,3,4,3,21,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2017,12,2,6,3,4,20,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2018,1,9,6,7,4,27,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2018,2,13,11,10,3,47,0,1
2_01,0,0,1,0,0,0,1,0,2_01_02_V01Y_1,Jhajjar,2018,3,9,9,7,7,39,0,1
2_01,1,0,0,0,0,0,1,0,2_01_03_V02Y_0,Jhajjar,2017,4,1,2,1,0,3,1,0
2_01,1,0,0,0,0,0,1,0,2_01_03_V02Y_0,Jhajjar,2017,8,0,1,1,0,2,1,0
2_01,1,0,0,0,0,0,1,0,2_01_03_V02Y_0,Jhajjar,2017,9,2,0,1,2,5,1,0
2_01,1,0,0,0,0,0,1,0,2_01_03_V02Y_0,Jhajjar,2017,10,1,1,0,0,1,1,0
2_01,1,0,0,0,0,0,1,0,2_01_03_V02Y_0,Jhajjar,2017,12,1,1,0,0,2,1,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2017,3,3,2,3,3,11,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2017,4,1,3,4,4,13,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2017,5,1,1,3,2,7,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2017,6,2,1,1,2,6,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2017,7,2,1,1,7,11,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2017,8,1,1,2,0,4,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2017,9,3,1,1,8,13,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2017,10,3,4,1,2,10,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2017,11,0,3,3,1,7,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2017,12,1,0,3,1,6,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2018,1,3,1,1,5,14,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2018,2,5,2,1,0,12,0,0
2_01,0,1,0,0,0,0,0,1,2_01_05_V02Y_0,Jhajjar,2018,3,5,4,2,2,13,0,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2017,5,5,2,3,3,13,1,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2017,6,1,1,1,0,3,1,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2017,7,2,2,4,0,8,1,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2017,8,2,2,1,1,6,1,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2017,9,1,4,1,1,9,1,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2017,10,0,1,3,0,4,1,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2017,11,3,2,2,1,8,1,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2017,12,1,3,1,2,9,1,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2018,1,0,1,1,1,3,1,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2018,2,2,0,3,2,9,1,0
2_01,0,1,0,0,1,0,0,0,2_01_06_V03Y_0,Jhajjar,2018,3,3,0,0,3,9,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2017,3,3,6,1,1,11,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2017,4,3,5,7,4,18,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2017,5,0,4,3,3,10,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2017,6,0,0,4,1,6,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2017,7,2,0,0,2,4,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2017,8,3,1,0,2,8,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2017,9,1,0,2,1,4,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2017,10,1,2,0,7,10,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2017,11,3,2,1,3,10,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2017,12,2,0,2,2,7,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2018,1,0,1,1,1,5,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2018,2,9,3,1,0,19,1,0
2_02,0,0,0,1,0,0,1,0,2_02_01_V01Y_0,Jhajjar,2018,3,2,6,3,1,15,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2017,3,1,2,4,2,10,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2017,4,2,2,2,2,8,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2017,5,0,2,2,5,9,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2017,6,2,1,1,3,7,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2017,7,1,1,2,4,9,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2017,8,0,0,1,2,3,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2017,9,1,1,0,4,8,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2017,10,3,2,1,0,7,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2017,11,1,1,1,3,8,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2018,1,2,2,1,0,7,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2018,2,3,2,2,1,10,1,0
2_02,0,0,1,0,0,0,1,0,2_02_01_V02Y_0,Jhajjar,2018,3,1,2,3,1,10,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2017,4,1,1,2,1,5,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2017,5,3,1,0,4,8,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2017,6,0,2,0,0,2,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2017,7,1,2,3,3,9,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2017,8,2,2,2,3,9,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2017,9,3,1,1,3,8,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2017,10,1,6,1,1,10,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2017,11,5,1,2,0,8,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2017,12,3,4,5,3,16,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2018,1,1,2,4,2,9,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2018,2,6,5,3,0,18,1,0
2_02,1,0,0,0,0,0,1,0,2_02_01_V03Y_0,Jhajjar,2018,3,2,2,2,0,8,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2017,3,2,0,2,1,5,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2017,4,1,2,0,1,4,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2017,5,2,1,1,0,4,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2017,7,3,2,1,0,6,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2017,8,2,0,0,0,2,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2017,9,0,5,1,2,8,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2017,10,1,0,3,2,7,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2017,12,3,2,1,1,8,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2018,1,1,1,1,0,3,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2018,2,1,2,1,5,8,1,0
2_02,0,0,0,1,0,0,1,0,2_02_06_V02Y_0,Jhajjar,2018,3,1,2,3,2,7,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2017,3,3,2,2,5,13,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2017,4,1,3,0,1,5,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2017,5,3,1,3,2,9,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2017,6,1,3,4,1,9,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2017,7,2,0,1,1,4,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2017,8,3,3,1,1,9,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2017,9,7,0,3,1,12,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2017,10,4,6,1,0,12,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2017,11,2,6,4,6,19,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2017,12,1,2,5,1,10,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2018,1,1,0,1,1,6,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2018,2,1,1,2,2,7,1,0
2_02,0,1,0,0,0,0,1,0,2_02_06_V06Y_0,Jhajjar,2018,3,2,1,1,5,11,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2017,3,2,0,0,0,2,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2017,4,1,2,0,0,3,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2017,6,0,0,1,0,1,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2017,7,0,0,2,2,4,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2017,8,0,0,0,0,2,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2017,9,2,0,0,2,4,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2017,10,1,2,0,0,3,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2017,11,1,0,1,1,3,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2017,12,1,1,2,0,4,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2018,1,1,1,0,0,2,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2018,2,0,1,0,0,1,1,0
2_03,0,1,0,0,0,0,0,0,2_03_01_V02Y_0,Jhajjar,2018,3,0,0,3,0,3,1,0
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2017,3,9,4,5,1,19,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2017,4,3,9,7,2,22,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2017,5,4,5,11,8,30,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2017,6,3,3,3,5,15,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2017,7,5,2,4,7,19,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2017,8,3,4,1,4,16,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2017,9,8,2,4,8,24,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2017,10,7,6,2,4,19,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2017,11,2,6,6,3,17,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2017,12,6,3,2,3,18,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2018,1,2,5,4,3,20,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2018,2,10,6,2,3,28,0,1
2_03,0,0,1,0,0,0,0,0,2_03_02_V01Y_0,Jhajjar,2018,3,5,7,7,4,27,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2017,3,2,4,5,1,12,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2017,5,4,4,0,0,9,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2017,6,,,,,1,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2017,8,0,3,0,1,6,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2017,9,1,2,3,3,9,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2017,10,4,2,4,3,12,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2017,11,7,5,2,3,17,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2017,12,1,4,5,0,12,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2018,1,3,3,2,1,11,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2018,2,3,3,3,2,11,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V02Y_0,Jhajjar,2018,3,3,3,5,2,13,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2017,3,3,1,1,1,6,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2017,4,3,2,1,2,7,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2017,5,8,5,1,0,18,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2017,6,8,5,1,2,21,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2017,7,2,4,2,4,15,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2017,8,9,1,3,4,17,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2017,9,3,7,5,3,21,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2017,10,2,5,6,4,20,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2017,11,7,4,4,5,22,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2017,12,6,9,1,2,20,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2018,1,6,2,3,1,18,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2018,2,8,9,5,6,33,0,1
2_03,1,0,0,0,0,0,0,0,2_03_04_V03Y_0,Jhajjar,2018,3,5,5,8,5,28,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2017,3,7,8,5,12,34,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2017,4,6,7,9,6,32,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2017,5,9,5,7,13,38,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2017,6,9,5,6,12,37,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2017,7,9,15,9,14,48,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2017,8,12,10,13,12,51,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2017,9,6,11,11,8,37,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2017,10,13,7,13,9,42,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2017,11,7,10,4,8,34,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2017,12,16,12,12,5,54,0,1
2_04,0,0,1,0,0,0,0,1,2_04_01_V01Y_0,Jhajjar,2018,1,12,9,8,10,49,0,1
